이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
아웃백스테이크하우스 건대스타시티점,4.5,330,"서울 광진구 능동로 92 스타존 2층
(지번) 자양동 227-342",37.5390373908314,127.071432147214,02-2218-3021,"갈릭 립아이 (49,900원), 투움바 파스타 (25,900원), 오지치즈 후라이즈（미듐） (10,900원), 짐붐바 스테이크 3인 세트 (85,900원), 갈릭립아이 스테이크 2인 세트 (73,900원), 아웃백 x 코카-콜라 2인 세트 (61,900원), 짐붐바 스테이크 (34,900원), 골드코스트 코코넛쉬림프 (20,900원), 카카두 김치 그릴러 (25,900원), 치킨텐더 샐러드 (20,900원), 홈파티 4인 세트 2 (153,900원), 카카두 김치 그릴러 2인 세트 (55,900원), 스파이시 투움바 파스타 (25,900원), 알리오올리오 (25,900원), 씨푸드 아라비아따 (25,900원), 베이비 백립 (49,900원), 오지칩（감자튀김） (7,900원), 베이크드 스위트 포테이토 (7,900원), 프라이드 라이스 (7,900원), 양송이 스프 (4,500원), 부쉬맨 브레드（빵） (2,000원), 허니머스타드 (500원), 블루치즈드레싱 (500원), 초콜렛소스 (500원), 코카콜라（355ml） (2,000원), 스프라이트 (2,000원), 스프라이트 제로 (2,000원)"
금비,3.3,2,"서울 광진구 뚝섬로 609-1 1층
(지번) 자양동 615-14",37.5327708308249,127.077591343769,02-452-0258,"해물쟁반 짜장면 (19,500원), 짬뽕 (9,000원), 잡탕밥 (15,000원), 레몬 탕수육 (16,500원), 레몬 탕수육 미니 1+짜장면 1 (23,000원), 레몬 탕수육 미니 1+짬뽕 1 (24,500원), 탕수육(미니)+짜장면 1+짬뽕 1+미니 짬뽕 국물 1 (31,500원), 짜장면 (7,500원), 삼선짬뽕 (12,500원), 차돌박이 짬뽕 (12,500원), 새우볶음밥 (9,000원), 류산슬 (24,000원), 레몬 탕수육 미니 1+새우볶음밥 1 (24,500원), 탕수육(미니) + 짜장면 2 + 미니 짬뽕 국물 2 (31,000원), 사천탕면(백짬뽕) (12,500원), 우동 (9,500원), 삼선 우동 (12,500원), 중화 비빔면(간짬뽕) (12,000원), 짜장밥 (8,500원), 짬뽕밥 (9,500원), 삼선 볶음밥 (11,500원), 중화 비빔밥 (12,000원), 잡채밥 (10,500원), 고추 잡채밥 (11,500원), 류산슬밥 (14,000원), 군만두 (3,000원), 물만두 튀김 (6,000원), 야채 춘권 튀김 (3,000원), 공깃밥 (1,000원), 미니 짬뽕 국물 (1,000원)"
애드앤드,4.6,89,"서울 광진구 광나루로26길 28 1층
(지번) 화양동 474-1",37.5452965477016,127.077430173979,010-9254-0600,"아메리카노 (3,500원), 라떼 (4,000원), 슈페너 라떼 (5,500원), 오레오 쉐이크 (5,500원), 크림말차 (5,000원)"
장인닭갈비 건대점,4.1,"1,783","서울 광진구 아차산로 241 1층 106호
(지번) 화양동 6-7",37.5405050771385,127.070150304742,02-498-8892,"뼈없는닭갈비(1인분) (12,000원)"
심야식당 후타리,3.4,300,"서울 광진구 동일로22길 32 1층
(지번) 화양동 49-4",37.5420106775817,127.066035660944,,"숙성 연어회 (12,000원), 모츠나베 (26,000원), 차돌탄탄나베 (25,000원), 일본식 마라전골 (25,000원), 미소가지튀김 (17,000원), 제주도딱새우회 (35,000원), 관동식 스끼야끼 (25,000원), 유린기 (17,000원), 치킨가라아게 (16,000원), 항정살미소구이＋주먹밥 (18,000원), 옛날야끼소바 (16,000원), 로스가츠산도 (9,000원), 우삼겹갈비동 (9,000원), 명란마요감자구이 (13,000원), 콜라 355mL (2,000원), 사이다 355mL (2,000원), 토닉워터 300mL (2,000원)"
금하,3.4,42,"서울 광진구 아차산로36길 5 4층
(지번) 자양동 227-336",37.5383387532099,127.074640682527,02-404-8000,"팔진탕면 (11,000원), 삼선자장면 (8,000원), 자연송이 쇠고기덮밥 (19,000원), 동파육 (SMALL) (32,000원), 금하특선냉채 (SMALL) (50,000원)"
청사초롱,4.5,9,"서울 광진구 천호대로141길 10-11 1층
(지번) 광장동 245-16",37.5462031173033,127.10293315439,02-455-1229,"생합탕 (20,000원), 두부탕 (20,000원), 오뎅탕 (20,000원), 간재미탕 (35,000원), 생대구탕 (35,000원), 부대찌개(2인) (25,000원), 묵은지찌개(2인) (25,000원), 두부김치 (20,000원), 계란말이 (15,000원), 삼합(중) (55,000원), 굴+쌈 (30,000원), 보쌈 (45,000원), 홍어회 (35,000원), 홍어무침 (38,000원), 홍어찜 (35,000원), 서대회무침 (35,000원), 생물간재미찜 (35,000원), 간재미무침 (35,000원), 생물오징어 (18,000원), 김치전 (15,000원), 파전 (15,000원), 해물부추전 (15,000원), 미나리전 (15,000원), 굴전 (20,000원), 해물전 (20,000원), 녹두전 (15,000원), 감자전 (15,000원), 홍어전 (25,000원), 더덕 (25,000원), 도토리묵 (15,000원), 오징어볶음(계절메뉴) (25,000원), 갑오징어숙회(계절메뉴) (35,000원), 갑오징어무침(계절메뉴) (35,000원), 산낙지볶음(계절메뉴) (45,000원), 생물골뱅이(계절메뉴) (28,000원), 병어조림(계절메뉴) (변동가격), 굴,매생이탕(계절메뉴) (25,000원), 참소라(계절메뉴) (35,000원), 꼬막(계절메뉴) (변동가격), 산문어(계절메뉴) (변동가격), 과메기(계절메뉴) (변동가격), 쭈꾸미(계절메뉴) (변동가격)"
스윗블랙,4.3,14,"서울 광진구 천호대로111길 19 1층
(지번) 중곡동 142-17",37.5573510457504,127.082292359325,02-444-0441,"아메리카노 (4,000원), 카페라떼 (4,000원), 초코라떼 (5,000원), 홍차 & 허브티 (4,500원), 밀크티 프라페 (6,000원)"
봉쉐프참치포차,4.7,1,"서울 광진구 광나루로 361 동양파라곤 105호
(지번) 군자동 360-20",37.5484457321991,127.069745720123,02-461-0685,"스페셜혼술 (27,000원), 참치스페셜(소 30ps) (46,000원), 참치스페셜(중 45ps) (69,000원), 참치스페셜(대 60ps) (90,000원), 연어회 (소) (30,000원), 연어회 (중) (40,000원), 연어회 (대) (50,000원), 참다랑어혼술(14ps) (36,000원), 참다랑어(소 20ps) (48,000원), 참다랑어(대 52ps) (125,000원), 오도로(18ps) (65,000원), 메까도로(16ps) (34,000원), 초밥(10ps) (13,000원), 특초밥(12ps) (18,000원), 연어초밥(12ps) (18,000원), 봉쉐프초밥(12ps) (24,000원), 새우튀김 (10마리) (13,000원), 간장새우(10마리) (13,000원), 새우꼬치구이 (10마리) (14,000원), 참다랑어(중 36ps) (가격정보 없음)"
무교동낙지 구의점,3.5,65,"서울 광진구 아차산로 464 1층
(지번) 구의동 213-2",37.5396290526559,127.093640434306,02-446-2565,"낙지볶음(추천메뉴)(1인분)(공기밥 별도) (16,000원), 산낙지전골 (43,000원), 산낙지연포탕 (63,000원), 조개탕 (17,000원), 낙지파전 (17,000원), 낙지계란찜（추천메뉴） (8,000원), 산낙지볶음 (63,000원), 산낙지데침(1마리) (30,000원), 어린이낙지(1인분)(공기밥 별도) (16,000원), 수연소면사리 (2,000원), 산낙지회 (40,000원), 낙지해물찜(중) (68,000원), 낙지손만두 (7,000원), 공기밥 (1,000원), 콜라 (2,000원), 사이다 (2,000원), 백김치 추가 (3,000원), 참이슬 후레쉬 (5,000원), 처음처럼 (5,000원), 카스 (5,000원), 테라 (5,000원), 켈리 (5,000원), 장수막걸리 (5,000원)"
어사랑횟집,3.4,10,"서울 광진구 동일로 164 1층
(지번) 화양동 24-1",37.546712634893,127.066831137274,02-464-3337,"모듬회(중) (33,000원), 도미(1kg) (50,000원), 연어회 (25,000원), 아구찜(3~4인) (19,900원), 뽈찜 (29,900원)"
카페몽당,4.4,10,"서울 광진구 광장로5길 24
(지번) 광장동 350-4",37.548811796092,127.105263491695,070-4116-7922,"아메리카노 (3,500원), 카페라떼 (4,300원), 블루베리 라떼 (4,800원), 사과주스 (3,500원), 초코라떼 (4,500원)"
능동곱창 본점,3.9,85,"서울 광진구 긴고랑로 12 1층
(지번) 중곡동 248-3",37.5637117798954,127.077547587888,02-446-7655,"모듬곱창구이(250g) (24,000원), 곱창구이(250g) (24,000원), 양깃머리구이(200g) (24,000원), 대창구이(250g) (20,000원), 막창구이(250g) (20,000원)"
어울림,,56,"서울 광진구 광장로1나길 10 1층
(지번) 광장동 393-21",37.5484718167579,127.102015808098,02-453-1470,"매생이굴국밥 (8,000원), 매생이굴칼국수 (7,000원), 해물된장찌개 (7,000원), 해물칼국수 (7,000원), 동태탕(2인기준) (16,000원)"
장터참숯무한리필 구의점,4.6,"1,353","서울 광진구 아차산로 395 1층 111호
(지번) 구의동 246-3",37.5375634533254,127.086386531907,02-452-9922,"무한리필 (1인) (17,900원), 무한리필 (8~10세) (11,900원), 무한리필 (5~7세) (5,900원)"
스타벅스 건국클래식점,4.2,13,"서울 광진구 능동로 90 더클래식500 1층 C102,103호
(지번) 자양동 227-342",37.5383625791299,127.070921773952,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
팔당왕족발보쌈 본점,4.8,13,"서울 광진구 능동로 368 1층
(지번) 중곡동 41-20",37.5620324596772,127.082400052226,02-454-8882,"족발 小（2人）국내산 앞발 (36,000원), 족발 中（2~3人）국내산 앞발 (40,000원), 족발 大（3~4人）국내산 앞발 (45,000원), 족발 특大（4~5人）국내산 앞발 (50,000원), 반반족발 中（족발＋매운양념족발） (41,000원), 반반족발 大（족발＋매운양념족발） (46,000원), 보쌈 小（2人）국내산 목살, 삼겹살 (36,000원), 보쌈 中（2~3人）국내산 목살, 삼겹살 (40,000원), 보쌈 大（3~4人）국내산 목살, 삼겹살 (45,000원), 보족 中 (75,000원), 매운양념족발 中（2~3人）국내산 앞발 (41,000원), 매운양념족발 大（3~4人）국내산 앞발 (46,000원), 매운양념족발 특大（4~5人）국내산 앞발 (51,000원), 반반족발 특大（족발＋매운양념족발） (51,000원), 보쌈 특大（4~5人）국내산 목살, 삼겹살 (50,000원), 보족 小 (65,000원), 보족 大 (85,000원), 보족 특大 (95,000원), 쟁반국수 1人 (6,000원), 부침개 (6,000원), 보속김치（무） (5,000원), 야채 (2,000원), 공기밥 (1,000원), 콜라 1.25L (3,000원), 참이슬 오리지날 (4,000원), 참이슬 후레쉬 (4,000원), 처음처럼 (4,000원), 맥주 카스 500mL (4,000원), 막걸리 (3,000원), 장수막걸리 (3,000원)"
카페&와인바 정원들,5.0,237,"서울 광진구 뚝섬로26길 46 1층
(지번) 자양동 50-30",37.5346464574621,127.065848931979,0507-1315-2294,"[Signature] 꾸덕한 치즈 정원 (35,000원), [Signature] 핑크 무궁화 에이드 (6,800원), [Signature] 얼그레이 라떼 (6,800원), [Signature] 카라멜 크림 아인슈페너 (6,800원), 레몬 블랙 티 (5,300원), 레몬 허브 에이드 (6,300원), [Signature] 얼그레이 바닐라 프라페 (6,800원), [Signature] 파르페 정원 (11,000원), [Signature] 연못히또 (13,000원), 트러플 크림치즈 가든 (12,000원), [Signature] 플라워 배스 (13,000원), 크림브륄레 한 송이 (5,000원), [Signature] 나의 라임 오렌지 주스 (7,500원), 와인 (9,000원)"
문가네정육식당 군자역점,3.0,45,"서울 광진구 면목로 53 1층
(지번) 중곡동 638-5",37.5587777594216,127.077109227351,02-6952-1793,"작은소한마리(450g+450g) (64,000원), 소살치살(160g) (19,000원), 소갈비살(160g) (18,000원), 소토시살(160g) (18,000원), 소차돌박이(160g) (18,000원), 소꽃등심(160g) (17,000원), 소부채살(160g) (17,000원), 소우삼겹(160g) (16,000원), 한우꽃등심(150g) (35,000원), 한우차돌박이(150g) (23,000원), 생삼겹살(180g) (14,000원), 냉동삼겹살(180g) (14,000원), 삼겹살+묵은지세트(180g+150g) (17,000원)"
육회한연어 건대점,3.1,114,"서울 광진구 동일로22길 42 1층
(지번) 화양동 49-13",37.5418658350347,127.066449446163,02-497-9211,"육회 180g (14,000원), 육회＋연어 (34,900원), 혼술세트1 (14,900원), 혼밥세트 2 (13,900원), 연어사시미 18pcs (23,900원), 혼술세트4 (16,900원), 육회비빔밥 (8,900원), 연어회비빔밥 (9,900원), 육회연어비빔밥 (10,900원), 생연어초밥（6pcs） (7,900원), 한림타워 (500원), 스타시티.갤러리아.트리마제.생각공장.아크로포 (1,000원), 워커힐 (2,000원), [][] 고객님들을 위한 셀프초밥밥 서비스[][] (99,999원), 참이슬 후레쉬 (3,000원), 참이슬 클래식 (3,000원), 처음처럼 (3,000원), 처음처럼 새로 (3,000원), 좋은데이 (3,000원), 자몽에이슬 (3,000원), 새로 살구 (3,000원), 진로 골드 (3,000원), 청하 (4,000원), 매화수 (4,000원), 카스 500mL (3,000원), 테라 500mL (3,000원), 화요 25도 (19,000원), 간바레오토상 (25,000원), 준마이 750 (25,000원), 카스제로 0.0 330ml (2,500원)"
용용선생 건대점,4.1,371,"서울 광진구 아차산로33길 25 1층
(지번) 화양동 8-91",37.5414672764512,127.070265263654,,"고추바삭유림기 (19,900원), 소고기마라샹궈 (11,900원), 화산마라전골 (23,900원), 버터깐풍기 (15,900원), 마라마요새우 (14,900원), 홍콩덕즈마면 (17,900원), 마라마요멘보샤 (13,900원), 어향가지 (13,900원), 우육탕(면) (14,900원), 깐풍닭튀김 (11,900원), 마라왕교자(6p) (6,900원), 흑후추우삼겹 (11,900원), 게살계란탕 (13,900원), 연유꽃빵(6p) (6,900원), 간장계란볶음밥 (5,900원), 코코넛아이스크림 (8,900원), 사천곱짜장 (23,900원), 돌판탕수육 (19,900원)"
아마 건대점,4.7,305,"서울 광진구 동일로20길 72 2층
(지번) 자양동 9-31",37.5402240038692,127.067455026988,02-499-8302,"탄두리치킨 (18,000원), 치킨 탕그리카밥 (10,000원), 치킨 타카 (12,000원), 탄두리 프라운 (18,000원), 양고기 탄두리 (15,000원), 치킨 빈달루 (13,000원), 치킨 마크니 (12,000원), 치킨 티카 마살라 (12,000원), 치킨 커리 (11,000원), 신선한야채샐러드 (5,000원), 탄두리치킨샐러드 (8,000원), 야채크림스프 (5,000원), 토마토스프 (5,000원), 치킨코르마 (12,000원), 거라이 치킨 커리 (13,000원), 치킨 도 피아자 (12,000원), 파니르 버터 마살라 (12,000원), 팔락 파니르 (12,000원), 믹스베지테블 커리 (11,000원), 달마카니 (11,000원), 달후라이드 (11,000원)"
타코벨 건대스타시티점,2.9,69,"서울 광진구 아차산로 272 지하1층
(지번) 자양동 227-7",37.5385582736952,127.072996184863,02-447-4540,"브레드 타코 세트 (11,000원), 소프트 오리지널 브레드 타코 (6,700원), 수프림 타코 (6,100원), 포테이토 브리또 세트 (10,700원), 그릴 브리또 (8,600원), 포테이토 브리또 (8,600원), 트리플 치즈 퀘사디아 (8,900원), 퀘사디아 (8,400원), 크런치랩 (8,000원), 브레드 타코 세트 (11,000원), 그릴 스테이크 타코 세트 (15,000원), 소프트 클래식 타코(스테이크) (7,000원), 소프트 수프림 타코(스테이크) (7,500원), 그릴 스테이크 브리또 세트 (14,000원), 그릴 스테이크 브리또 (11,000원), 그릴 스테이크 파워보울 콤보 (12,000원), 그릴 스테이크 파워보울 (11,000원), NEW타코파티팩 (28,000원), 빅벨박스 (18,500원), 브리또팩 (18,500원), 하바네로 2인 세트 (19,400원), 타코 세트 (10,500원), 더블 치즈 데커 타코 세트 (10,700원), 소프트 맵시칸 브레드 타코 (6,700원), 더블 치즈 데커 타코 (6,500원), 클래식 타코 (5,600원), 스페셜세트 (11,200원), 하바네로 브리또 세트 (10,700원), 그릴 브리또 세트 (10,600원), 하바네로 브리또 (8,900원)"
만게츠,4.3,466,"서울 광진구 능동로31길 14 1층
(지번) 군자동 476-10",37.555887912622,127.077778616279,0507-1330-8885,"호르몬동 (9,900원)"
천계월,4.4,31,"서울 광진구 자양로42길 20 1층
(지번) 구의동 72-32",37.5488619737844,127.091076158864,,"아메리카노 (3,800원), 카페라떼 (4,300원), 바닐라라떼 (4,500원), 카푸치노 (4,300원)"
카페피아트121,5.0,8,"서울 광진구 아차산로78길 7 1층
(지번) 광장동 121",37.550375597806,127.109297103597,02-457-1012,"카페라떼 (0원), 카페모카 (0원), 브라질 (가격정보 없음), 코스타리카따라주 (가격정보 없음), 오늘의커피 (가격정보 없음), 아메리카노 (가격정보 없음), 에스프레소마키야또 (가격정보 없음), 골드카푸치노 (가격정보 없음), 유기농녹차 (가격정보 없음), 유기농차 (가격정보 없음), 수제차 (가격정보 없음), 에이드 (가격정보 없음), 생과일주스 (가격정보 없음), 키위 (가격정보 없음), 딸기 (가격정보 없음), 베이글 (가격정보 없음), 수제브라우니 (가격정보 없음), 아이스티 (가격정보 없음), 뉴욕치즈케익 (가격정보 없음), 크림치즈 (가격정보 없음), 브런치 (가격정보 없음), 수프리모 (가격정보 없음)"
교촌치킨 중곡1호점,3.5,28,"서울 광진구 긴고랑로 40 1층
(지번) 중곡동 243-1",37.5627059898978,127.080520463111,02-446-9908,"교촌싱글윙 (7,900원), 레드싱글윙 (7,900원), 교촌옥수수오리지날 떡볶이세트 (24,000원), 교촌오리지날（한마리） (19,000원), 다담치밥세트(간장맛) (17,000원), 허니콤보 (23,000원), 레드오리지날（한마리） (20,000원), 레드순살 (23,000원), 반반오리지날（한마리） (20,000원), 레허반반순살 (23,000원), 시그니처싱글윙웨지감자세트 (27,700원), 허니/레드싱글윙웨지감자세트 (19,800원), 허니싱글윙웨지감자세트 (11,900원), 허니싱글윙 (7,900원), 후라이드싱글윙 (7,900원), NEW 허니윙 (22,000원), 허니오리지날（한마리） (19,000원), 윈디문팝맥 (6,000원), 밤밤팝맥 (6,000원), 1991 라거 （생맥주, 750ml） (8,000원), 소주（처음처럼） (4,000원), 소주（참이슬후레쉬） (4,000원), 소주（진로이즈백） (4,000원), 생맥주（1000cc） (8,000원), 병맥주（테라） (5,000원), 병맥주（카스） (5,000원), 문베어 윈디힐라거(캔)500ml (5,000원), 문베어 짙은밤페일에일(캔)500ml (5,000원), 문베어 여름밤IPA(캔)500ml (5,000원), 문베어 문댄스골든에일(캔)500ml (5,000원)"
환이네갈비살 2호점,3.9,98,"서울 광진구 아차산로29길 47 1층
(지번) 화양동 34-11",37.5430673467146,127.069068457873,02-466-6158,"소갈비살 (14,000원), 차돌박이(130g) (14,000원), 생삼겹살(170g) (12,000원), 차돌된장 (4,000원), 물냉면/비빔냉면 (7,000원), 한우육회 (20,000원)"
피자헛 군자2호점,4.1,4,"서울 광진구 능동로 345
(지번) 중곡동 162-12",37.5603343490679,127.080971086392,02-468-1560,"[New] 페페로니 치즈딥 (28,900원), [New] 콤비네이션 치즈딥 (30,900원), 씨푸드킹 L & 코카-콜라 세트 (39,200원), 오리지널 반반피자 （L） (27,000원), 콤비네이션 L (28,900원), 페페로니 러버 L (26,900원), 치즈 러버 L (24,900원), 콤비네이션 M (23,900원), （팬） 콤비네이션 L (28,900원), （팬） 페페로니 러버 L (26,900원), [New] LA BBQ 불고기 치즈딥 (32,900원), [New] 올라 타코 L (34,900원), [New] 올라 타코 M (29,500원), [New] 페페로니 치즈딥 L & 코카-콜라 세트 (31,200원), [New] 콤비네이션 치즈딥 L & 코카-콜라 세트 (33,200원), [New] LA BBQ불고기 치즈딥 L & 코카-콜라 세트 (35,200원), 수퍼슈프림 L & 코카-콜라 세트 (36,200원), 립스테이크 L & 코카-콜라 세트 (39,200원), 프리미엄 반반피자 (L) (32,900원), 팬 반반피자 （L） (27,000원), 씬 반반피자 （L） (27,000원), 골드 콘 하베스트 L (30,900원), LA BBQ 불고기 L (30,900원), 멜팅치즈 포테이토 L (28,900원), 알로하 하와이 L (28,900원), 할라 페페로니 러버 L (27,900원), 페페로니 러버 M (21,900원), LA BBQ 불고기 M (25,900원), 멜팅치즈 포테이토 M (23,900원), 수퍼슈프림 L (33,900원)"
알촌 건국대점,4.6,20,"서울 광진구 능동로16길 48
(지번) 화양동 515",37.5450666648682,127.075682103337,02-456-1205,"약매알밥 (5,800원), 지리산흑돼지매콤제육 （계란X）（알X） (6,700원), 그릴드치킨 알밥（할랄） (6,300원), 갈릭알밥 (6,200원), 오늘은 육식이육 세트 (11,900원), 순한알밥 (5,500원), 매콤알밥 (5,800원), 진매알밥 (6,000원), 진진매알밥 (6,000원), 소불고기알밥 （계란X） (6,900원), 미니 된장국 (1,700원), [출시기념] 알촌 만능간장(450g) (5,000원), 갈릭오밥 (6,700원), 카레알밥 (6,200원), 짜장알밥 (6,200원), 오밥 (6,200원), 소불고기 카레 알밥 (7,800원), 그릴드치킨 커리 알밥 ( 할랄 ) (7,400원), 그릴드치킨 마요 알밥 ( 할랄 ) (6,500원), 불닭 （할랄） (6,500원), 춘천식닭갈비알밥 （할랄）（계란X） (6,500원), 마라알밥 (6,500원), 코카콜라 캔 350mL (1,700원), 코카콜라제로 페트 300ml (1,700원), 스프라이트 캔 355mL (1,700원), 웰치스포도 캔 355mL (1,200원), 골드메달애플주스 병 296mL (3,000원), 다이아몬드 EC 생수 500ml (700원)"
키엔오,4.3,23,"서울 광진구 아차산로55길 26
(지번) 구의동 242-133",37.5385649438962,127.086592937378,,"사시미 5종 (25,000원), 청어사시미 (17,000원), 한우스지된장조림 (23,000원), 아스파라거스 삼겹살구이 (9,000원), 닭다리살 소금구이 (16,000원)"
후타리본,4.4,836,"서울 광진구 아차산로31길 20-6 1층
(지번) 화양동 8-39",37.5417027430144,127.069902038614,,"고추유린기 (16,000원), 허니버터 고구마스틱 (10,000원), 제주도직송 딱새우회（싯가） (34,000원), 차돌박이 떡볶이 (19,000원), 항정살 된장구이 (17,000원), 스키야끼 (24,000원), 미소모츠나베 (25,000원), 모츠나베 '곱창' 추가 (12,000원), 규탄탄나베 (24,000원), 관동식오뎅나베 (20,000원), 우동사리 (2,000원), 호르몬동 (11,000원), 참이슬후레쉬 (5,000원), 처음처럼 (5,000원), 진로이즈백 (5,000원), 처음처럼 새로 (5,000원), 한라산 (5,000원), 카스 (5,000원), 테라 (5,000원), 청하 (6,000원), 별빛청하 (6,000원), 서울의 밤 (15,000원), 화요25 (29,000원), 일품진로 (29,000원), 간바레 오또상 (32,000원), 준마이750 (35,000원), 비잔클리어 (40,000원), 온나나카세 (95,000원), 나마죠죠 (26,000원), 준마이 다이긴죠 (75,000원)"
스시텐 광나루,3.1,145,"서울 광진구 천호대로 808 광장12차현대홈타운 1202동 1층 102호
(지번) 광장동 580",37.545073523534,127.102739572749,02-456-9248,"텐초밥(10pcs) (13,500원), 특초밥(12pcs) (18,800원), 연어초밥(10pcs) (20,000원), 나가사끼해물짬뽕 (18,000원), 1인 사시미 (19,800원), 스페셜 초밥(12pcs) (22,800원), 모듬사시미+튀김 (47,000원), 스시텐 A정식(1인) (27,000원), 스시텐 B정식(1인) (37,000원), 특초밥+도쿠리(300ml) (26,800원), 사시미(15pcs)+도쿠리(300ml) (34,500원), 나가사끼우동+초밥(6pcs) (15,800원), 2인세트 (41,800원), 광어초밥(10pcs) (21,000원), 광어,연어초밥(10pcs) (20,500원), 생선초밥(12pcs) (22,000원), 소고기초밥(5pcs) (14,000원), 새우치즈갈릭초밥(5pcs) (9,500원), 유부초밥(5pcs) (8,000원), 계란초밥(10pcs) (11,000원), 초새우초밥(10pcs) (14,000원)"
밀마당바지락칼국수,4.6,25,"서울 광진구 자양로 193 1층
(지번) 구의동 253-2",37.544777543914,127.084941238287,02-444-2778,"바지락칼국수 (9,000원), 해물파전 (16,000원), 낙지볶음 (20,000원), 왕만두 (7,000원)"
순천만갯벌낙지,5.0,11,"서울 광진구 천호대로143길 8-7 1층
(지번) 광장동 245-10",37.5460059161487,127.103417317075,02-456-1189,"연포당 (50,000원), 마른연포 (40,000원), 낙지초무침 (40,000원), 산낙지회 (25,000원), 산우럭탕 (30,000원)"
내고향사철탕,5.0,0,"서울 광진구 아차산로49길 29 1층
(지번) 구의동 252-18",37.5381873237134,127.084241527449,02-447-6604,"영양탕 (15,000원), 영양탕 (특) (18,000원), 전골(1인분) (27,000원), 무침(1인분) (27,000원), 옻오리 (3-4인) (68,000원), 도마(1인분) (30,000원), 오리탕 (12,000원), 삼계탕 (15,000원), 옻삼계탕 (18,000원), 한방(쑥)삼계탕 (18,000원), 닭볶음탕 (55,000원), 한방(쑥)닭 (58,000원), 옻닭 (60,000원), 한방오리 (65,000원), 옻오리 (68,000원)"
숙성부심,,"2,281","서울 광진구 능동로 271-1 1층
(지번) 군자동 2-1",37.5543687404978,127.077642136728,02-499-0939,"삼겹살(160g) (17,000원), 꽃목살(160g) (17,000원), 통갈매기살(160g) (17,000원), 항정껍데기(160g) (19,000원), 항아리숙성삼겹살(160g) (18,000원), 통뼈금겹살(100g) (14,000원), 마늘양념통갈비(250g) (17,000원), 한우고수육회 (25,000원), 숙성꽃대패삼겹(160g) (12,000원)"
청담커피 자양점,5.0,197,"서울 광진구 뚝섬로52길 41 1층
(지번) 자양동 639-5",37.5301468796083,127.078899521931,02-6952-0543,"아메리카노 테이크아웃 (1,500원)"
스타벅스 자양사거리점,4.2,23,"서울 광진구 아차산로 355 타워 더 모스트 아크로텔 1층
(지번) 자양동 779",37.5373676062503,127.082565478795,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
즉석명하라면,4.5,11,"서울 광진구 광나루로36길 67 1층
(지번) 구의동 249-17",37.5419607215927,127.085852657733,02-452-7261,"명하라면 (1인분) (5,000원), 야채김밥 (3,000원), 참치김밥 (4,000원), 김치김밥 (4,000원), 치즈김밥 (4,000원), 떡만두국 (8,000원), 열무냉면 (8,000원), 열무국수 (8,000원), 비빔냉면 (8,000원), 물냉면 (8,000원), 냉모밀 (8,000원)"
지리산정육식당,4.3,3,"서울 광진구 광나루로54길 38
(지번) 구의동 199-22",37.5392387203809,127.095129889791,02-477-2378,"한우차돌박이(100g) (19,000원), 한우모듬구이(100g) (25,000원), 한우꽃등심(100g) (28,000원), 한우채끝등심(100g) (28,000원), 한우갈비꽃살(100g) (29,000원), 한우갈비살(100g) (28,000원), 한우안심(100g) (29,000원), 한우안창살(100g) (30,500원), 한우토시살(100g) (30,500원), 한우살치살(100g) (29,000원), 한우업진살(100g) (29,000원), 한우제비추리(100g) (28,000원), 한우치맛살(100g) (29,000원), 한우육회(160g) (25,000원), 한우육사시미(160g) (28,000원), 국산돼지고기 오겹살(200g) (19,000원), 국산돼지고기 삼겹살(200g) (19,000원), 국산돼지고기 목살(200g) (19,000원), 국산돼지고기 항정살(200g) (22,000원), 국산돼지고기 가브리살(200g) (22,000원), 국산돼지고기 갈매기살(200g) (22,000원)"
