이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
만선애꿈 동대문점,3.7,202,"서울 동대문구 한천로 42 위더스빌상가 C동 1층
(지번) 장안동 580",37.5659490042311,127.061727185544,02-2213-3551,"시래기 코다리조림 (35,000원), 코보세트 (42,000원), 가오리찜（삭힌 가오리 포함） (39,000원), 갈치조림 (35,000원), 보쌈 (25,000원), （특）싱글 코다리조림 (23,000원), （특）싱글 시래기 코다리조림 (25,000원), （특）싱글 고등어묵은지찜 (22,000원), 500도씨 화덕 고등어구이（단품） (10,500원), 코다리조림 (33,000원), 묵은지 고등어조림 (30,000원), （특）싱글 가오리찜（삭힌 가오리 포함） (26,000원), （특）싱글 갈치조림 (24,500원), 해물파전 (13,000원), 속초 코다리 회냉면 (9,000원), 쟁반국수 (9,000원), 황태만두 （5개） (6,000원), 500도씨 화덕 갈치구이（단품） (12,500원), 코다리 2마리 추가 (22,000원), 수육한접시 (13,000원), 수제 보쌈 배추김치 (2,000원), 수제 보쌈 무김치 (2,000원), 공기밥 (1,000원), 반찬 5종 (2,000원), 수제 보쌈 배추+무김치 (3,000원), 펩시 500mL (1,500원)"
바른커피,5.0,10,"서울 동대문구 천호대로81길 8
(지번) 장안동 417-6",37.5627007095786,127.063971327209,,"대추차 (4,500원), 오미자에이드 (4,500원), 허니자몽티 (4,000원), 토마토쥬스 (4,000원), 흑당 버블티 (4,500원)"
스타벅스 경희대점,4.0,23,"서울 동대문구 경희대로 16-1
(지번) 회기동 16-41",37.5929010400532,127.052866883162,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
카리스,4.2,10,"서울 동대문구 제기로 148 1,2층
(지번) 청량리동 37",37.5859728849927,127.04948271924,02-598-0554,"아메리카노 (4,500원), 카페라떼 (5,000원), 카페모카 (5,500원), 캬라멜마끼아또 (5,500원), 스테이크덮밥 (13,500원), 투움바 파스타 (11,900원), 체리콕 (4,400원)"
스타벅스 청량리역롯데캐슬스카이점,4.5,37,"서울 동대문구 답십리로 27 A동 상가 2층
(지번) 전농동 620-47",37.5792492672171,127.045331070581,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
본가할머니보쌈,4.5,19,"서울 동대문구 휘경로 6-7
(지번) 이문동 288-46",37.5957998779364,127.060754692928,02-966-4277,"김치보쌈 (중) (26,000원), 굴보쌈 (계절) (37,000원), 모둠보쌈 (48,000원), 보쌈정식 (10,000원), 고기 순대 (5,000원)"
순대야족발먹자,4.0,21,"서울 동대문구 장한로2길 25-5
(지번) 장안동 463-11",37.5624466465931,127.066865788897,02-2212-1031,"황칠순대국 (9,000원), 순대국 (9,000원), 앞다리 (30,000원), 뒷다리 (28,000원), 매운족발 (30,000원)"
이천농장한우전문,5.0,1,"서울 동대문구 약령중앙로2길 10
(지번) 제기동 1131",37.5786594506899,127.037437704913,02-969-6787,"토종한우 (1인) (33,000원), 수제돼지 숯불갈비 (250g) (13,000원), LA 소갈비 (1인) (20,000원), 능이버섯불고기 (1인) (14,000원), 생 삼겹 (1인) (12,000원)"
왕순대국,4.6,6,"서울 동대문구 고산자로 426 1층
(지번) 용두동 24-14",37.577626360396,127.038589294416,02-962-0054,"순대국(보통) (9,000원), 머리고기(소) (16,000원), 술국(소) (11,000원), 순대(한접시) (12,000원), 순대국(특) (10,000원)"
상록회관 경희대점,3.0,119,"서울 동대문구 회기로13길 23 1층
(지번) 회기동 42-78",37.5925986967044,127.050956033311,010-3004-3796,"대하왕소금구이 (500g) (변동가격), 삼겹살 (100g) (5,500원), 목살 (100g) (5,500원), 항정살 (100g) (6,500원), 뒷고기 (100g) (6,500원), 갈매기살 (100g) (6,900원), 돼지한근 (600g) (34,000원), 소갈비살 (100g) (8,500원), 소토시살 (100g) (8,500원), LA본갈비 (100g) (8,500원), 막창 (100g) (6,900원), 껍데기 (5,000원), 소한근 (600g) (48,000원), 가리비 (15,000원), 멍게 (10,000원), 전복 (12,000원), 산낙지 (20,000원), 키조개구이 (9,000원), 새우 빠다머리 구이 (제철 해산물) (2,000원), 굴 (가격정보 없음)"
망향비빔국수 답십리점,4.6,110,"서울 동대문구 한천로 103 백석빌딩 1층 101호
(지번) 답십리동 766",37.5707085962412,127.064767494415,02-6368-7778,"비빔국수 (9,500원), 잔치국수 (8,500원), 통등심돈가스 (10,500원), 손만두 (5,500원), 갈비만두 (5,500원), 직접 삶아드시는 비빔국수 양념포장（조리X） (22,000원), 비빔국수＋음료수 (11,500원), 비빔국수＋만두1／2 (12,500원), 팝콘만두 (5,500원), 치즈만두 (5,500원), 아기국수 (3,000원), 콜라 355mL (2,000원), 사이다 355mL (2,000원), 환타（파인）355mL (2,000원), 제로콜라 355mL (2,000원), 잔치국수＋음료수 (10,500원), 잔치국수＋만두1／2 (11,500원)"
어센딩 커피 웨이브,5.0,48,"서울 동대문구 제기로 35 1층 101호
(지번) 제기동 677-17",37.5867069666761,127.037079768547,010-6400-0000,"아메리카노 (4,000원), 에스프레소 (3,500원), 필터커피 (변동가격)"
두끼떡볶이 한국외대점,4.5,29,"서울 동대문구 이문로 104 사오월빌딩 지하1층
(지번) 이문동 288-64",37.5959875789235,127.060179273489,070-4421-0369,"일반 (10,900원), 학생 (9,900원), 소인 (5,900원)"
조영환의 대양한방숯불갈비,2.8,25,"서울 동대문구 고산자로 399 동양프라자 2층
(지번) 용두동 40-11",37.5752762915537,127.037769621436,02-960-5511,"생등심(200g) (45,000원), 양념육회(200g) (32,000원), 한방왕갈비/소갈비(320g) (3,500원), 한방돼지갈비(350g) (15,000원), 생삼겹살(200g) (17,000원)"
임오네쭈꾸미 2호점,4.6,41,"서울 동대문구 왕산로16길 13 1층
(지번) 용두동 112-33",37.5772392926233,127.031285022437,,"쭈꾸미볶음(1인분) (12,000원), 삼겹살(160g) (9,000원)"
중화식탁,4.5,22,"서울 동대문구 한천로 180 1층
(지번) 장안동 118-35",37.5769133995391,127.06810587399,02-6101-9593,"짜장면 (6,000원), 짬뽕 (8,000원), 볶음밥 (7,000원), 찹쌀탕수육(소) (16,000원)"
화산반점,5.0,50,"서울 동대문구 망우로18가길 75-7 지하1층
(지번) 휘경동 286-225",37.5869758754354,127.060671096095,02-2215-3878,"화산탕수육＋찐유니고기짜장＋계란후라이（물짜장면아님／강추） (23,000원), （인기만점） 고기해물백짬뽕（하얀짬뽕）홍합안들어감 (15,000원), [ 주문 당 1회 1개만 참여 가능합니다 중복x ] (299,999원), 요청사항에 [ 닉네임 + 품목 ] 작성해주세요!기재 꼭 !!하셔야 리뷰이벤트 전달되요 (299,999원), 별5점+찜 ㅡㅡ 군만두 (인분당 1ps) ㅡㅡ (100원), 별5점+찜 ㅡㅡ 짬뽕국물 ㅡㅡ (100원), 별5점+찜 ㅡㅡ 미니찐빵 튀김 (인분당 1ps) ㅡㅡ (100원), 별5점+찜 ㅡㅡ 음료수 (랜점제공) ㅡㅡ (100원), 별5점+찜 ㅡㅡ 공기밥 ㅡㅡ (100원), 별5점+찜 ㅡㅡ 계란후라이 ㅡㅡ (100원), （강추）화산탕수육＋화산옛날고기해물 짬뽕（홍합안들어감） (24,000원), （강추）탕수육＋화산 볶음밥＋계란후라이（고슬고슬／담백） (25,000원), （인기만점）화산탕수육＋찐유니감자짜장＋계란후라이 (25,000원), （인기만점）화산탕수육＋찐차돌 고기해물 짬뽕（우삼겹아님） (30,000원), （강추）화산탕수육＋화산찐 고기 간짜장＋계란후라이 (25,000원), （강추）화산탕수육＋삼선해물고기 짬뽕（홍합안들어감） (28,000원), （강추）화산탕수육＋옛날 고기 짬뽕밥（홍합안들어감） (25,000원), （매니아고객많음）탕수육＋해물고기매운짬뽕（홍합 안들어감） (27,000원), （추천）화산탕수육＋삼선해물고기간짜장＋계란후라이 (27,000원), （강추）화산탕수육＋해물고기매운짜장＋계란후라이 (27,000원), （매니아고객많음）화산탕수육＋화산중화잡채밥（당면얇음） (27,000원), （인기만점）화산 탕수육＋화산 옛날고기 볶음밥＋계란후라이 (27,000원), 처음처럼 (6,000원), 참이슬 후레쉬 (6,000원), 카스 500mL (6,000원), 팔선고량주 (15,000원), 연태 소 125mL (16,000원), 연태 중 250mL (28,000원), 연태 대 500mL (48,000원), 칭따오 330mL (10,000원)"
더골목냉면,4.4,6,"서울 동대문구 전농로 105-1 1층
(지번) 답십리동 99-22",37.5744318290656,127.057351229018,02-6081-9921,"떡만두국 (9,000원), 물냉면 (9,000원), 비빔냉면 (9,000원), 명태회냉면 (11,000원), 돈가스 (10,000원), 비빔밥 (9,000원), 반반이 (11,000원), 치즈가스 (12,000원), 갈비탕 (15,000원), 육개장 (10,000원), 뚝불고기 (10,000원), 돌솥비빔밥 (10,000원), 튀김만두 (4,000원), 갈비만두 (4,000원)"
마포생주먹고기,4.8,28,"서울 동대문구 휘경로14길 7 1층
(지번) 휘경동 146-114",37.5948238494192,127.063296998205,02-957-1903,메뉴 없음
주로,3.0,29,"서울 동대문구 한빛로 73 용두롯데캐슬리치 상가동 1층 105, 106호
(지번) 용두동 794",37.5794976614097,127.030492933066,010-9447-3436,"오뎅탕 (21,000원)"
일광,3.0,51,"서울 동대문구 전농로 48 1층
(지번) 답십리동 265-1",37.5690633562141,127.05731836127,,"쪽갈비 (1인분) (15,000원)"
요집가먹으러,3.5,17,"서울 동대문구 왕산로 183 1층
(지번) 청량리동 766",37.5799193656574,127.043578527298,02-951-6977,"청국장 (8,000원), 된장찌개 (8,000원), 부대찌개 (9,000원), 김치찌개 (9,000원), 제육볶음 (9,000원), 갈치조림 (9,000원), 오징어볶음 (9,000원), 조기매운탕 (9,000원), 동태매운탕 (9,000원), 장어탕 (10,000원), 닭볶음탕 (36,000원)"
오징어데이,3.0,162,"서울 동대문구 천호대로83길 89 1층
(지번) 장안동 428-4",37.5659564884147,127.066526754962,02-6414-6018,"우럭회 (소) (32,000원), 광어회 (소) (20,000원)"
백수씨심야식당,4.3,81,"서울 동대문구 경희대로1길 8-15 1층
(지번) 회기동 42-49",37.592396777742,127.051799340521,02-969-6212,"홍새우회 (35,000원), 생연어 (30,000원), 명란구이아보카도 (18,000원), 꼴뚜기숙회 (28,000원), 참문어숙회 (38,000원), 오코노미야끼 (18,000원)"
스타벅스 회기역사거리점,3.9,39,"서울 동대문구 이문로 37 회기 한일 베라체캠퍼스 1층
(지번) 회기동 346-18",37.5908011291028,127.056117386349,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
풍천숯불장어세상,5.0,9,"서울 동대문구 이문로 186 1층
(지번) 이문동 256-371",37.6032482347083,127.062222299014,02-966-1092,"소갈비살 (25,000원), 민물장어(대) (32,000원), 돼지왕양념갈비(300g) (14,000원), 장어탕 (7,000원), 차돌된장찌개 (6,000원)"
자매양꼬치 장한평역점,4.8,145,"서울 동대문구 천호대로85길 11 1층
(지번) 장안동 433-9",37.5626210672361,127.066087463925,0507-1365-6892,"양꼬치 (1인) (15,000원), 양갈비살꼬치 (1인) (18,000원), 양고급갈비 (2대) (28,000원), 양모듬구이 (66,000원), 마라탕 (12,000원), 꽃빵튀김 (7,000원), 물만두 (7,000원), 물냉면 (7,000원), 김치볶음밥 (7,000원), 계란볶음밥 (7,000원), 옥수수온면 (7,000원), 건두부무침 (12,000원), 마파두부 (13,000원), 고추잡채 (16,000원), 지삼선 (16,000원)"
병천순대,4.4,18,"서울 동대문구 전농로 101 1층
(지번) 답십리동 99-5",37.5741277662439,127.057304130371,02-2242-1533,"순대국밥 (9,000원), 순대국밥 (특) (11,000원), 술국 (중) (12,000원), 술국 (대) (15,000원), 순대접시 (중) (15,000원), 순대접시 (대) (18,000원), 모듬순대 (중) (15,000원), 모듬순대 (대) (18,000원), 순대전골 (중) (20,000원), 순대전골 (대) (25,000원)"
BK볏짚직화구이 장안동본점,2.9,22,"서울 동대문구 장한로26가길 29 어반슈필라움 1층 102~103호
(지번) 장안동 345-1",37.5704687024445,127.071562106777,02-2244-0092,"짚불 우대갈비(280g) (32,000원), 짚불삼겹살(170g) (18,000원), 짚불뒷고기(300g) (28,000원), 왕돼지갈비(300g~350g) (18,000원), 갈비탕(점심메뉴) (13,000원), 들깨수제비갈비탕(점심메뉴) (15,000원), 사골보리된장찌개(점심메뉴) (8,000원), BK물냉면 (8,000원), BK비빔냉면 (9,000원)"
힘찬장어,5.0,4,"서울 동대문구 장한로18길 6 1층
(지번) 장안동 363-13",37.5675629644929,127.069190451667,02-3394-5702,"민물장어구이 (한판3마리) (99,000원), 장어탕 (16,000원), 잔치국수 (5,000원), 추가 한마리 (35,000원), 된장찌개 (4,000원), 공기밥 (1,000원)"
각식당,4.6,56,"서울 동대문구 장한로6길 32 1층
(지번) 장안동 460-11",37.562949606366,127.067772508197,,"돼지국밥 (9,000원), 육회비빔밥 (11,000원), 돼지곰탕 (9,000원), 마파두부 (16,000원), 맛보기카레 (3,000원), 냉제육 (13,000원), 직화제육 (13,000원), 1++ 육회 (20,000원), 육사시미 (20,000원), 곰탕전골 (24,000원)"
마장동고기집 답십리점,3.7,15,"서울 동대문구 전농로 96-1 1층
(지번) 답십리동 70-19",37.5735551210259,127.057803133254,02-2244-9879,"양념갈비살 큰소 한마리 (800g) (59,000원), 우대갈비 큰소 한마리 (800g) (59,000원), 작은소 한마리 (500g) (39,000원), 큰돼지 한마리 (900g) (39,000원), 작은돼지 한마리 (600g) (29,000원), 양념돼지갈비 셋트 (700g) (29,000원), 꽃갈비살 (300g) (35,700원), 살치살 (300g) (29,700원), 우대갈비 (300g) (26,700원), 갈비살 (300g) (26,700원), 명품등심 (200g) (15,800원), 양념 소갈비살 (300g) (26,700원), 삼겹살 (300g) (15,000원), 목살 (300g) (15,000원), 대패삼겹살 (300g) (15,000원), 항정살 (300g) (18,000원), 껍데기 (300g) (12,000원)"
규범곱창,4.5,85,"서울 동대문구 회기로 156 1층
(지번) 회기동 45-105",37.5909301641498,127.053369689104,,"데리야끼 막창 (13,000원), 양념 막창 (12,000원), 소금 막창 (12,000원), 순대 곱창 (10,000원), 야채 곱창 (10,000원)"
킹스비어,5.0,18,"서울 동대문구 회기로 195 지하1층
(지번) 휘경동 191-3",37.5902121456959,127.057623415582,02-960-1131,"고르곤졸라 피자 (10,900원), 크림 파스타 (8,000원), 로제파스타순살치킨 (17,000원), 비프프라이즈 (13,900원), 토마토카프레제샐러드 (14,900원)"
경동함흥냉면,3.7,65,"서울 동대문구 고산자로38길 19 1층
(지번) 제기동 989-4",37.5801069052783,127.039622037019,02-966-0046,"물냉면 (11,000원), 비빔냉면 (11,000원), 회냉면 (12,000원)"
동의보쌈칼국수냉면,4.7,18,"서울 동대문구 장한로 157 1층
(지번) 장안동 305-12",37.5744704570526,127.071585293516,02-2242-6363,"마늘보쌈 (30,000원), 칡냉면 (9,000원), 해물야채전 (20,000원), 감자만두 (6,000원), 갈비만두 (6,000원), 콜라 500mL (2,000원), 사이다 500mL (2,000원)"
옛날짜장,3.7,4,"서울 동대문구 왕산로26길 13 1층
(지번) 용두동 52-8",37.5774438803903,127.036701479588,02-961-6171,"짜장면 (4,000원), 짬뽕 (5,000원), 우동 (5,000원), 물만두 (4,000원), 탕수육(소) (10,000원), 볶음밥 (가격정보 없음), 짜장밥 (가격정보 없음), 울면 (가격정보 없음), 오무라이스 (가격정보 없음), 간짜장 (가격정보 없음), 새우덮밥 (가격정보 없음), 쟁반짜장 (가격정보 없음), 만두국 (가격정보 없음), 오징어덮밥 (가격정보 없음), 제육덮밥 (가격정보 없음), 삼선볶음밥 (가격정보 없음), 삼선짬뽕밥 (가격정보 없음), 잡채밥 (가격정보 없음), 콩국수 (가격정보 없음), 냉면 (가격정보 없음)"
최원석의돼지한판 서해쭈꾸미 시립대점,3.3,"2,634","서울 동대문구 전농로 222 시티빌라트 1층 101호
(지번) 전농동 103-340",37.5839388978562,127.053599055745,02-2213-5592,"숙성삼겹살 (180g) (14,000원), 숙성주먹고기 (180g) (14,000원), 가브리살 (180g) (18,000원), 항정살 (180g) (20,000원), 돼지반판 (600g) (57,500원)"
이령김밥,4.9,34,"서울 동대문구 이문로 202 1층
(지번) 이문동 250-3",37.6045556685605,127.062208779052,010-5377-7817,"이령김밥 (3,500원), 참치김밥 (4,500원), 치즈김밥 (4,500원), 소고기김밥 (5,000원), 떡볶이 (4,000원), 오징어채김밥 (5,000원), 묵은지김밥 (4,500원), 묵은지참치김밥 (5,000원), 치즈참치김밥 (5,000원), 불오뎅김밥 (4,500원), 멸추김밥 (4,500원), 묵은지삼겹살김밥 (6,000원)"
권영수대가전골,3.3,319,"서울 동대문구 고산자로36길 3 경동시장 1층 10057호
(지번) 제기동 1019",37.5790377655561,127.039142935818,02-960-6043,"수제만두전골(2인분) (36,000원), 한우곱창전골(2인분) (50,000원), 한우육회 비빔밥 (15,000원), 안동문어 (39,000원), 한우육회 (33,000원), 수제찜만두(6개) (15,000원), 치즈만두(4개) (15,000원), 한우수제만두전골(2인분) (40,000원), 한우국수전골(2인분) (36,000원)"
이종구낙지세상 장안점,4.8,9,"서울 동대문구 장한로 160 1층
(지번) 장안동 310-3",37.5746633948126,127.072267522723,02-2244-0006,"매콤코다리조림（2인이상 주문가능） (26,000원), 낙지볶음（2인이상 주문가능） (28,000원), 소갈비 코다리조림（공기밥별도） (47,000원), 문어 코다리조림（공기밥별도） (52,000원), 낙지만두 (7,000원), 공기밥 (1,000원), 코카콜라 355mL (2,000원), 칠성사이다 355mL (2,000원), 환타 355ml (2,000원)"
통일부대찌개,4.1,27,"서울 동대문구 이문로28길 9 1층
(지번) 이문동 288-55",37.5957921137322,127.060434233216,02-963-2032,"부대찌개(2인분이상) (8,000원), 차돌부대찌개 (10,000원)"
KFC 전농동점,4.0,18,"서울 동대문구 전농로 118 1층
(지번) 전농동 25-4",37.5754122818698,127.057924224892,02-6941-1642,"핫크리스피통다리3조각 (9,900원), 핫크리스피치킨 3조각 (9,600원), 징거더블다운통다리박스 (13,500원), 치즈징거통다리박스 (11,600원), 징거타워박스 (11,400원), 클래식징거통다리박스 (10,900원), 징거박스 (10,500원), 징거BLT세트 (9,500원), 징거 (6,200원), 버터 비스켓 (2,600원), 칠리모짜징거통다리박스 (13,200원), 갓양념통다리3조각세트 (13,000원), 핫크리스피통다리3조각세트 (12,100원), 징거BLT박스 (11,600원), 징거더블다운통다리세트 (11,400원), 칠리징거통다리박스 (11,200원), 칠리모짜징거통다리세트 (11,100원), 갓양념통다리3조각 (10,800원), 갓양념치킨 3조각 (10,500원), 꿀조합파티팩 (36,500원), 켄치밥징거타워팩 (25,900원), 갓양념켄치밥징거팩 (19,900원), 데리야끼켄치밥징거팩 (19,900원), 갓양념켄치밥세트 (7,400원), 데리야끼켄치밥세트 (7,400원), 갓양념켄치밥콤보 (6,400원), 데리야끼켄치밥콤보 (6,400원), 갓양념켄치밥 (5,200원), 데리야끼켄치밥 (5,200원), 에그타르트박스(4EA) (9,200원)"
김치만선생 시립대본점,3.9,7,"서울 동대문구 전농로 233
(지번) 전농동 103-289",37.5847480530705,127.052455118265,02-2215-2725,"김치찌개 (8,500원), 촉촉계란말이 (7,500원), 단짠불고기 (7,500원), 비빔 칼국수 (7,500원), 김치제육볶음 (9,000원), 김（2봉） (1,000원), 공기밥 (1,000원), 콜라 500mL (2,000원), 사이다 500mL (2,000원), 환타 파인애플 500mL (2,000원), 마테차 500mL (2,000원), 참이슬후레쉬 (5,000원), 참이슬오리지널 (5,000원), 처음처럼 (5,000원), 한라산 (5,000원), 청하 (5,000원), 매화수 (5,000원), 카스 (5,000원), 테라 (5,000원)"
더모임,3.3,187,"서울 동대문구 왕산로 6 경영빌딩 지하1층
(지번) 신설동 101-2",37.57572444023,127.024460789009,02-924-9000,메뉴 없음
제기집,4.6,8,"서울 동대문구 제기로6길 23 1층
(지번) 제기동 67-130",37.5853888911437,127.034446214636,02-925-3989,"닭도리탕(중) (20,000원), 감자탕(중) (20,000원), 한치 (10,000원), 닭발 (1인분) (8,000원), 오돌뼈(1인분) (10,000원), 닭갈비(1인분) (10,000원), 닭똥집(1인분) (10,000원), 닭곱창(1인분) (10,000원), 뼈없는닭발 (13,000원)"
행운돈까스,3.0,6,"서울 동대문구 답십리로72길 24 1층
(지번) 장안동 337-20",37.5710877305385,127.073974927072,02-3390-4201,"돈까스 (10,500원), 행운정식 (12,500원), 생선까스 (11,500원), 함박스테이크 (11,500원), 치즈돈까스 (11,500원), 유부우동+돈까스 (12,000원), 김치우동+돈까스 (12,500원), 김치볶음밥+돈까스 (12,500원), 불오징어덮밥+돈까스 (13,000원)"
정담초밥,4.2,42,"서울 동대문구 답십리로 68
(지번) 전농동 648-62",37.5753693569008,127.048404683835,02-2212-9558,"모듬초밥（10p）＋미니우동 (13,000원), 특초밥（12p）＋미니우동 (17,000원), 특초밥B （12P） ＋ 미니우동 (19,000원), 스페셜초밥（12P） (23,000원), 스페셜연어（12p）＋미니우동 (20,000원), 광어＋연어（10p）＋미니우동 (19,500원), 2인 A세트 + 미니우동2 (36,000원), 초새우 (1,400원), 황새치뱃살 (2,500원), 우삼겹묵은지 (1,600원), 생선초밥（10p）＋미니우동 (19,000원), 광어초밥（10p）＋미니우동 (20,000원), 연어초밥（10p）＋미니우동 (19,000원), 초새우초밥（10p）＋미니우동 (13,000원), 유부초밥（5p） (7,000원), 계란초밥（5p） (5,000원), 황새치 스테이크 초밥（5p）＋미니우동 (8,500원), 소고기 스테이크 초밥（8p）＋미니우동 (19,000원), 민물장어 초밥（8p）＋미니우동 (19,000원), 참다랑어 오도로（5p）＋미니우동 (21,000원), 주도로（5p）＋미니우동 (17,000원), 도미초밥 (21,000원), 묵은지 우삼겹（5p） (8,000원), 광어＋광어지느러미（10p）＋미니우동 (20,500원), 연어＋연어뱃살（10p）＋미니우동 (19,500원), 생새우＋간장새우（10p）＋미니우동 (19,000원), 광어＋광어묵은지（10p）＋미니우동 (20,500원), 대광어＋도미（10p） ＋ 미니우동 (20,500원), 2인 B세트＋미니우동2 (40,000원), 차돌 얼큰짬뽕 set (42,000원)"
누스,3.7,123,"서울 동대문구 장한로28가길 41 1층
(지번) 장안동 310-7",37.5748327207563,127.072660499604,,"아메리카노 (4,500원), 에소프레소 (4,000원), 카페라떼 (5,000원), 바닐라라떼 (5,500원), 크림라떼 (5,500원), 버터크림라떼(ICE) (6,000원), 커피쉐이크 (6,500원), 초코라떼 (5,500원), 말차라떼 (5,500원), 밀크쉐이크 (6,000원), 수제밀크티 (6,000원), 구운고구마 (6,500원), 생딸기라떼 (7,000원), 복숭아에이드 (6,000원), 자몽에이드 (6,000원), 딸기에이드 (6,000원), 망고에이드 (6,000원), 토마토주스 (7,000원), 망고주스 (7,000원), 키위주스 (7,000원), 딸기바나나 (7,000원), 아몬드바나나 (7,000원), 유자차 (4,500원), 자몽차 (4,500원), 허니자몽블랙티 (5,000원), 오렌지&메리골드&로즈마리 (5,500원), 레몬&국화&타임 (5,500원), 바나나푸딩 (6,500원), 새우오픈샌드위치 (9,000원), 아보카도오픈샌드위치 (9,000원), 연어오픈샌드위치 (11,000원), 시즌샐러드 (9,000원), 프렌치토스트 (10,000원), 오늘의브런치 (18,000원)"
써브웨이 외대점,3.5,5,"서울 동대문구 이문로 116 1층
(지번) 이문동 288-7",37.596948876081,127.060824587953,070-4137-7702,"이탈리안 비엠티 （15cm세트） (9,700원), 에그마요 （15cm세트） (8,500원), 스테이크 & 치즈 （15cm세트） (11,000원), 풀드포크 바비큐 （15cm세트） (10,200원), 로티세리 바비큐 치킨 （15cm세트） (10,300원), 스파이시 쉬림프 （15cm세트） (10,700원), 써브웨이 클럽 (15cm세트) (10,100원), 로티세리 바비큐 치킨 （15cm단품） (7,500원), 안창 비프 (15cm단품) (10,400원), 스파이시 쉬림프 （15cm단품） (7,900원), 스파이시 이탈리안 （30cm세트） (15,700원), 로스트 치킨 （30cm단품） (14,000원), 치킨 베이컨 미니랩 (3,900원), 이탈리안 비엠티 썹픽 (15cm세트) (9,700원), 이탈리안 비엠티 썹픽 (15cm단품) (6,900원), 안창 비프&머쉬룸 (15cm세트) (11,400원), 안창 비프 (15cm세트) (13,200원), 터키 베이컨 아보카도 (15cm세트) (11,200원), 쉬림프 （15cm세트） (10,500원), 로스트 치킨 （15cm세트） (10,300원), 치킨데리야끼 （15cm세트） (10,000원), 스파이시 이탈리안 （15cm세트） (9,700원), 비엘티 （15cm세트） (9,600원), 터키 (15cm세트) (9,500원), 머쉬룸 (15cm세트) (9,000원), 참치 （15cm세트） (8,700원), 햄 （15cm세트） (8,700원), 에그 슬라이스 (15cm세트) (8,000원), 베지 （15cm세트） (7,700원), 안창 비프&머쉬룸 (15cm단품) (8,600원)"
